from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U1146Z6,U1716Z11,2,300,,
U1146Z7,U1011Z1,2,1200,,
U1146Z7,U1011Z2,2,1200,,
U1146Z7,U1011Z3,2,1200,,
U1146Z7,U1011Z4,2,1200,,
U1146Z7,U1146Z1,2,120,,
U1146Z7,U1146Z2,2,120,,
U1146Z7,U1146Z3,2,120,,
U1146Z7,U1146Z4,2,120,,
U1146Z7,U1146Z5,2,120,,
U1146Z7,U1146Z6,2,120,,
U1146Z7,U1146Z8,2,120,,
U1146Z7,U1146Z23,2,240,,
U1146Z7,U1146Z24,2,240,,
U1146Z7,U1146Z25,2,180,,
U1146Z7,U1146Z26,2,180,,
U1146Z7,U1146Z32,2,300,,
U1146Z7,U1146Z98,2,360,,
U1146Z7,U1146Z99,2,360,,
U1146Z7,U1696Z1,2,1200,,
U1146Z7,U1696Z2,2,1200,,
U1146Z7,U1696Z3,2,1200,,
U1146Z7,U1696Z4,2,1200,,
U1146Z7,U1696Z5,2,1200,,
U1146Z7,U1696Z6,2,1200,,
U1146Z7,U1696Z7,2,1200,,
U1146Z7,U1696Z8,2,1200,,
U1146Z7,U1696Z9,2,1200,,
U1146Z7,U1696Z10,2,1200,,
U1146Z7,U1696Z11,2,1200,,
U1146Z7,U1696Z12,2,1200,,
U1146Z7,U1696Z13,2,1200,,
U1146Z7,U1696Z14,2,1200,,
U1146Z7,U1696Z15,2,1200,,
U1146Z7,U1696Z21,2,1200,,
U1146Z7,U1716Z1,2,300,,
U1146Z7,U1716Z2,2,300,,
U1146Z7,U1716Z3,2,300,,
U1146Z7,U1716Z4,2,300,,
U1146Z7,U1716Z6,2,300,,
U1146Z7,U1716Z7,2,300,,
U1146Z7,U1716Z8,2,300,,
U1146Z7,U1716Z9,2,300,,
U1146Z7,U1716Z11,2,300,,
U1146Z8,U1011Z1,2,1200,,
U1146Z8,U1011Z2,2,1200,,
U1146Z8,U1011Z3,2,1200,,
U1146Z8,U1011Z4,2,1200,,
U1146Z8,U1146Z1,2,120,,
U1146Z8,U1146Z2,2,120,,
U1146Z8,U1146Z3,2,120,,
U1146Z8,U1146Z4,2,120,,
U1146Z8,U1146Z5,2,120,,
U1146Z8,U1146Z6,2,120,,
U1146Z8,U1146Z7,2,120,,
U1146Z8,U1146Z8,2,120,,
U1146Z8,U1146Z9,2,120,,
U1146Z8,U1146Z10,2,120,,
U1146Z8,U1146Z11,2,120,,
U1146Z8,U1146Z21,2,120,,
U1146Z8,U1146Z23,2,240,,
U1146Z8,U1146Z24,2,240,,
U1146Z8,U1146Z25,2,180,,
U1146Z8,U1146Z26,2,180,,
U1146Z8,U1146Z31,2,120,,
U1146Z8,U1146Z32,2,300,,
U1146Z8,U1146Z33,2,120,,
U1146Z8,U1146Z98,2,360,,
U1146Z8,U1146Z99,2,360,,
U1146Z8,U1696Z1,2,1200,,
U1146Z8,U1696Z2,2,1200,,
U1146Z8,U1696Z3,2,1200,,
U1146Z8,U1696Z4,2,1200,,
U1146Z8,U1696Z5,2,1200,,
U1146Z8,U1696Z6,2,1200,,
U1146Z8,U1696Z7,2,1200,,
U1146Z8,U1696Z8,2,1200,,
U1146Z8,U1696Z9,2,1200,,
U1146Z8,U1696Z10,2,1200,,
U1146Z8,U1696Z11,2,1200,,
U1146Z8,U1696Z12,2,1200,,
U1146Z8,U1696Z13,2,1200,,
U1146Z8,U1696Z14,2,1200,,
U1146Z8,U1696Z15,2,1200,,
U1146Z8,U1696Z21,2,1200,,
U1146Z8,U1716Z1,2,300,,
U1146Z8,U1716Z2,2,300,,
U1146Z8,U1716Z3,2,300,,
U1146Z8,U1716Z4,2,300,,
U1146Z8,U1716Z6,2,300,,
U1146Z8,U1716Z7,2,300,,
U1146Z8,U1716Z8,2,300,,
U1146Z8,U1716Z9,2,300,,
U1146Z8,U1716Z11,2,300,,
U1146Z9,U1011Z1,2,1200,,
U1146Z9,U1011Z2,2,1200,,
U1146Z9,U1011Z3,2,1200,,
U1146Z9,U1011Z4,2,1200,,
U1146Z9,U1146Z5,2,120,,
U1146Z9,U1146Z6,2,120,,
U1146Z9,U1146Z8,2,120,,
U1146Z9,U1146Z23,2,240,,
U1146Z9,U1146Z24,2,240,,
U1146Z9,U1146Z32,2,300,,
U1146Z9,U1146Z98,2,360,,
U1146Z9,U1146Z99,2,360,,
U1146Z9,U1696Z1,2,1200,,
U1146Z9,U1696Z2,2,1200,,
U1146Z9,U1696Z3,2,1200,,
U1146Z9,U1696Z4,2,1200,,
U1146Z9,U1696Z5,2,1200,,
U1146Z9,U1696Z6,2,1200,,
U1146Z9,U1696Z7,2,1200,,
U1146Z9,U1696Z8,2,1200,,
U1146Z9,U1696Z9,2,1200,,
U1146Z9,U1696Z10,2,1200,,
U1146Z9,U1696Z11,2,1200,,
U1146Z9,U1696Z12,2,1200,,
U1146Z9,U1696Z13,2,1200,,
U1146Z9,U1696Z14,2,1200,,
U1146Z9,U1696Z15,2,1200,,
U1146Z9,U1696Z21,2,1200,,
U1146Z9,U1716Z1,2,300,,
U1146Z9,U1716Z2,2,300,,
U1146Z9,U1716Z3,2,300,,
U1146Z9,U1716Z4,2,300,,
U1146Z9,U1716Z6,2,300,,
U1146Z9,U1716Z7,2,300,,
U1146Z9,U1716Z8,2,300,,
U1146Z9,U1716Z9,2,300,,
U1146Z9,U1716Z11,2,300,,
U1146Z10,U1011Z1,2,1200,,
U1146Z10,U1011Z2,2,1200,,
U1146Z10,U1011Z3,2,1200,,
U1146Z10,U1011Z4,2,1200,,
U1146Z10,U1146Z5,2,120,,
U1146Z10,U1146Z6,2,120,,
U1146Z10,U1146Z8,2,120,,
U1146Z10,U1146Z23,2,240,,
U1146Z10,U1146Z24,2,240,,
U1146Z10,U1146Z32,2,300,,
U1146Z10,U1146Z98,2,360,,
U1146Z10,U1146Z99,2,360,,
U1146Z10,U1696Z1,2,1200,,
U1146Z10,U1696Z2,2,1200,,
U1146Z10,U1696Z3,2,1200,,
U1146Z10,U1696Z4,2,1200,,
U1146Z10,U1696Z5,2,1200,,
U1146Z10,U1696Z6,2,1200,,
U1146Z10,U1696Z7,2,1200,,
U1146Z10,U1696Z8,2,1200,,
U1146Z10,U1696Z9,2,1200,,
U1146Z10,U1696Z10,2,1200,,
U1146Z10,U1696Z11,2,1200,,
U1146Z10,U1696Z12,2,1200,,
U1146Z10,U1696Z13,2,1200,,
U1146Z10,U1696Z14,2,1200,,
U1146Z10,U1696Z15,2,1200,,
U1146Z10,U1696Z21,2,1200,,
U1146Z10,U1716Z1,2,300,,
U1146Z10,U1716Z2,2,300,,
U1146Z10,U1716Z3,2,300,,
U1146Z10,U1716Z4,2,300,,
U1146Z10,U1716Z6,2,300,,
U1146Z10,U1716Z7,2,300,,
U1146Z10,U1716Z8,2,300,,
U1146Z10,U1716Z9,2,300,,
U1146Z10,U1716Z11,2,300,,
U1146Z11,U1011Z1,2,1200,,
U1146Z11,U1011Z2,2,1200,,
U1146Z11,U1011Z3,2,1200,,
U1146Z11,U1011Z4,2,1200,,
U1146Z11,U1146Z5,2,120,,
U1146Z11,U1146Z6,2,120,,
U1146Z11,U1146Z8,2,120,,
U1146Z11,U1146Z23,2,240,,
U1146Z11,U1146Z24,2,240,,
U1146Z11,U1146Z32,2,300,,
U1146Z11,U1146Z98,2,360,,
U1146Z11,U1146Z99,2,360,,
U1146Z11,U1696Z1,2,1200,,
U1146Z11,U1696Z2,2,1200,,
U1146Z11,U1696Z3,2,1200,,
U1146Z11,U1696Z4,2,1200,,
U1146Z11,U1696Z5,2,1200,,
U1146Z11,U1696Z6,2,1200,,
U1146Z11,U1696Z7,2,1200,,
U1146Z11,U1696Z8,2,1200,,
U1146Z11,U1696Z9,2,1200,,
U1146Z11,U1696Z10,2,1200,,
U1146Z11,U1696Z11,2,1200,,
U1146Z11,U1696Z12,2,1200,,
U1146Z11,U1696Z13,2,1200,,
U1146Z11,U1696Z14,2,1200,,
U1146Z11,U1696Z15,2,1200,,
U1146Z11,U1696Z21,2,1200,,
U1146Z11,U1716Z1,2,300,,
U1146Z11,U1716Z2,2,300,,
U1146Z11,U1716Z3,2,300,,
U1146Z11,U1716Z4,2,300,,
U1146Z11,U1716Z6,2,300,,
U1146Z11,U1716Z7,2,300,,
U1146Z11,U1716Z8,2,300,,
U1146Z11,U1716Z9,2,300,,
U1146Z11,U1716Z11,2,300,,
U1146Z21,U1011Z1,2,1200,,
U1146Z21,U1011Z2,2,1200,,
U1146Z21,U1011Z3,2,1200,,
U1146Z21,U1011Z4,2,1200,,
U1146Z21,U1146Z5,2,120,,
U1146Z21,U1146Z6,2,120,,
U1146Z21,U1146Z8,2,120,,
U1146Z21,U1146Z23,2,240,,
U1146Z21,U1146Z24,2,240,,
U1146Z21,U1146Z32,2,300,,
U1146Z21,U1146Z98,2,360,,
U1146Z21,U1146Z99,2,360,,
U1146Z21,U1696Z1,2,1200,,
U1146Z21,U1696Z2,2,1200,,
U1146Z21,U1696Z3,2,1200,,
U1146Z21,U1696Z4,2,1200,,
U1146Z21,U1696Z5,2,1200,,
U1146Z21,U1696Z6,2,1200,,
U1146Z21,U1696Z7,2,1200,,
U1146Z21,U1696Z8,2,1200,,
U1146Z21,U1696Z9,2,1200,,
U1146Z21,U1696Z10,2,1200,,
U1146Z21,U1696Z11,2,1200,,
U1146Z21,U1696Z12,2,1200,,
U1146Z21,U1696Z13,2,1200,,
U1146Z21,U1696Z14,2,1200,,
U1146Z21,U1696Z15,2,1200,,
U1146Z21,U1696Z21,2,1200,,
U1146Z21,U1716Z1,2,300,,
U1146Z21,U1716Z2,2,300,,
U1146Z21,U1716Z3,2,300,,
U1146Z21,U1716Z4,2,300,,
U1146Z21,U1716Z6,2,300,,
U1146Z21,U1716Z7,2,300,,
U1146Z21,U1716Z8,2,300,,
U1146Z21,U1716Z9,2,300,,
U1146Z21,U1716Z11,2,300,,
U1146Z23,U1011Z1,2,1200,,
U1146Z23,U1011Z2,2,1200,,
U1146Z23,U1011Z3,2,1200,,
U1146Z23,U1011Z4,2,1200,,
U1146Z23,U1146Z1,2,240,,
U1146Z23,U1146Z2,2,240,,
U1146Z23,U1146Z3,2,240,,
U1146Z23,U1146Z4,2,240,,
U1146Z23,U1146Z5,2,240,,
U1146Z23,U1146Z6,2,240,,
U1146Z23,U1146Z7,2,240,,
U1146Z23,U1146Z8,2,240,,
U1146Z23,U1146Z9,2,240,,
U1146Z23,U1146Z10,2,240,,
U1146Z23,U1146Z11,2,240,,
U1146Z23,U1146Z21,2,240,,
U1146Z23,U1146Z23,2,240,,
U1146Z23,U1146Z24,2,240,,
U1146Z23,U1146Z25,2,240,,
U1146Z23,U1146Z26,2,240,,
U1146Z23,U1146Z31,2,240,,
U1146Z23,U1146Z32,2,240,,
U1146Z23,U1146Z33,2,240,,
U1146Z23,U1146Z98,2,240,,
U1146Z23,U1146Z99,2,240,,
U1146Z23,U1696Z1,2,1200,,
U1146Z23,U1696Z2,2,1200,,
U1146Z23,U1696Z3,2,1200,,
U1146Z23,U1696Z4,2,1200,,
U1146Z23,U1696Z5,2,1200,,
U1146Z23,U1696Z6,2,1200,,
U1146Z23,U1696Z7,2,1200,,
U1146Z23,U1696Z8,2,1200,,
U1146Z23,U1696Z9,2,1200,,
U1146Z23,U1696Z10,2,1200,,
U1146Z23,U1696Z11,2,1200,,
U1146Z23,U1696Z12,2,1200,,
U1146Z23,U1696Z13,2,1200,,
U1146Z23,U1696Z14,2,1200,,
U1146Z23,U1696Z15,2,1200,,
U1146Z23,U1696Z21,2,1200,,
U1146Z23,U1716Z1,2,300,,
U1146Z23,U1716Z2,2,300,,
U1146Z23,U1716Z3,2,300,,
U1146Z23,U1716Z4,2,300,,
U1146Z23,U1716Z6,2,300,,
U1146Z23,U1716Z7,2,300,,
U1146Z23,U1716Z8,2,300,,
U1146Z23,U1716Z9,2,300,,
U1146Z23,U1716Z11,2,300,,
U1146Z24,U1011Z1,2,1200,,
U1146Z24,U1011Z2,2,1200,,
U1146Z24,U1011Z3,2,1200,,
U1146Z24,U1011Z4,2,1200,,
U1146Z24,U1146Z1,2,240,,
U1146Z24,U1146Z2,2,240,,
U1146Z24,U1146Z3,2,240,,
U1146Z24,U1146Z4,2,240,,
U1146Z24,U1146Z5,2,120,,
U1146Z24,U1146Z6,2,120,,
U1146Z24,U1146Z7,2,240,,
U1146Z24,U1146Z8,2,120,,
U1146Z24,U1146Z9,2,240,,
U1146Z24,U1146Z10,2,240,,
U1146Z24,U1146Z11,2,240,,
U1146Z24,U1146Z21,2,240,,
U1146Z24,U1146Z23,2,240,,
U1146Z24,U1146Z24,2,240,,
U1146Z24,U1146Z25,2,240,,
U1146Z24,U1146Z26,2,240,,
U1146Z24,U1146Z31,2,240,,
U1146Z24,U1146Z32,2,300,,
U1146Z24,U1146Z33,2,240,,
U1146Z24,U1146Z98,2,360,,
U1146Z24,U1146Z99,2,360,,
U1146Z24,U1696Z1,2,1200,,
U1146Z24,U1696Z2,2,1200,,
U1146Z24,U1696Z3,2,1200,,
U1146Z24,U1696Z4,2,1200,,
U1146Z24,U1696Z5,2,1200,,
U1146Z24,U1696Z6,2,1200,,
U1146Z24,U1696Z7,2,1200,,
U1146Z24,U1696Z8,2,1200,,
U1146Z24,U1696Z9,2,1200,,
U1146Z24,U1696Z10,2,1200,,
U1146Z24,U1696Z11,2,1200,,
U1146Z24,U1696Z12,2,1200,,
U1146Z24,U1696Z13,2,1200,,
U1146Z24,U1696Z14,2,1200,,
U1146Z24,U1696Z15,2,1200,,
U1146Z24,U1696Z21,2,1200,,
U1146Z24,U1716Z1,2,300,,
U1146Z24,U1716Z2,2,300,,
U1146Z24,U1716Z3,2,300,,
U1146Z24,U1716Z4,2,300,,
U1146Z24,U1716Z6,2,300,,
U1146Z24,U1716Z7,2,300,,
U1146Z24,U1716Z8,2,300,,
U1146Z24,U1716Z9,2,300,,
U1146Z24,U1716Z11,2,300,,
U1146Z25,U1011Z1,2,1200,,
U1146Z25,U1011Z2,2,1200,,
U1146Z25,U1011Z3,2,1200,,
U1146Z25,U1011Z4,2,1200,,
U1146Z25,U1146Z1,2,60,,
U1146Z25,U1146Z2,2,60,,
U1146Z25,U1146Z3,2,60,,
U1146Z25,U1146Z4,2,60,,
U1146Z25,U1146Z5,2,240,,
U1146Z25,U1146Z6,2,240,,
U1146Z25,U1146Z7,2,180,,
U1146Z25,U1146Z8,2,180,,
U1146Z25,U1146Z23,2,240,,
U1146Z25,U1146Z24,2,240,,
U1146Z25,U1146Z32,2,300,,
U1146Z25,U1146Z98,2,360,,
U1146Z25,U1146Z99,2,360,,
U1146Z25,U1696Z1,2,1200,,
U1146Z25,U1696Z2,2,1200,,
U1146Z25,U1696Z3,2,1200,,
U1146Z25,U1696Z4,2,1200,,
U1146Z25,U1696Z5,2,1200,,
U1146Z25,U1696Z6,2,1200,,
U1146Z25,U1696Z7,2,1200,,
U1146Z25,U1696Z8,2,1200,,
U1146Z25,U1696Z9,2,1200,,
U1146Z25,U1696Z10,2,1200,,
U1146Z25,U1696Z11,2,1200,,
U1146Z25,U1696Z12,2,1200,,
U1146Z25,U1696Z13,2,1200,,
U1146Z25,U1696Z14,2,1200,,
U1146Z25,U1696Z15,2,1200,,
U1146Z25,U1696Z21,2,1200,,
U1146Z25,U1716Z1,2,300,,
U1146Z25,U1716Z2,2,300,,
U1146Z25,U1716Z3,2,300,,
U1146Z25,U1716Z4,2,300,,
U1146Z25,U1716Z6,2,300,,
U1146Z25,U1716Z7,2,300,,
U1146Z25,U1716Z8,2,300,,
U1146Z25,U1716Z9,2,300,,
U1146Z25,U1716Z11,2,300,,
U1146Z26,U1011Z1,2,1200,,
U1146Z26,U1011Z2,2,1200,,
U1146Z26,U1011Z3,2,1200,,
U1146Z26,U1011Z4,2,1200,,
U1146Z26,U1146Z1,2,60,,
U1146Z26,U1146Z2,2,60,,
U1146Z26,U1146Z3,2,60,,
U1146Z26,U1146Z4,2,60,,
U1146Z26,U1146Z5,2,240,,
U1146Z26,U1146Z6,2,240,,
U1146Z26,U1146Z7,2,180,,
U1146Z26,U1146Z8,2,180,,
U1146Z26,U1146Z23,2,240,,
U1146Z26,U1146Z24,2,240,,
U1146Z26,U1146Z32,2,300,,
U1146Z26,U1146Z98,2,360,,
U1146Z26,U1146Z99,2,360,,
U1146Z26,U1696Z1,2,1200,,
U1146Z26,U1696Z2,2,1200,,
U1146Z26,U1696Z3,2,1200,,
U1146Z26,U1696Z4,2,1200,,
U1146Z26,U1696Z5,2,1200,,
U1146Z26,U1696Z6,2,1200,,
U1146Z26,U1696Z7,2,1200,,
U1146Z26,U1696Z8,2,1200,,
U1146Z26,U1696Z9,2,1200,,
U1146Z26,U1696Z10,2,1200,,
U1146Z26,U1696Z11,2,1200,,
U1146Z26,U1696Z12,2,1200,,
U1146Z26,U1696Z13,2,1200,,
U1146Z26,U1696Z14,2,1200,,
U1146Z26,U1696Z15,2,1200,,
U1146Z26,U1696Z21,2,1200,,
U1146Z26,U1716Z1,2,300,,
U1146Z26,U1716Z2,2,300,,
U1146Z26,U1716Z3,2,300,,
U1146Z26,U1716Z4,2,300,,
U1146Z26,U1716Z6,2,300,,
U1146Z26,U1716Z7,2,300,,
U1146Z26,U1716Z8,2,300,,
U1146Z26,U1716Z9,2,300,,
U1146Z26,U1716Z11,2,300,,
U1146Z31,U1011Z1,2,1200,,
U1146Z31,U1011Z2,2,1200,,
U1146Z31,U1011Z3,2,1200,,
U1146Z31,U1011Z4,2,1200,,
U1146Z31,U1146Z5,2,120,,
U1146Z31,U1146Z6,2,120,,
U1146Z31,U1146Z8,2,120,,
U1146Z31,U1146Z23,2,240,,
U1146Z31,U1146Z24,2,240,,
U1146Z31,U1146Z32,2,300,,
U1146Z31,U1146Z98,2,360,,
U1146Z31,U1146Z99,2,360,,
U1146Z31,U1696Z1,2,1200,,
U1146Z31,U1696Z2,2,1200,,
U1146Z31,U1696Z3,2,1200,,
U1146Z31,U1696Z4,2,1200,,
U1146Z31,U1696Z5,2,1200,,
U1146Z31,U1696Z6,2,1200,,
U1146Z31,U1696Z7,2,1200,,
U1146Z31,U1696Z8,2,1200,,
U1146Z31,U1696Z9,2,1200,,
U1146Z31,U1696Z10,2,1200,,
U1146Z31,U1696Z11,2,1200,,
U1146Z31,U1696Z12,2,1200,,
U1146Z31,U1696Z13,2,1200,,
U1146Z31,U1696Z14,2,1200,,
U1146Z31,U1696Z15,2,1200,,
U1146Z31,U1696Z21,2,1200,,
U1146Z31,U1716Z1,2,300,,
U1146Z31,U1716Z2,2,300,,
U1146Z31,U1716Z3,2,300,,
U1146Z31,U1716Z4,2,300,,
U1146Z31,U1716Z6,2,300,,
U1146Z31,U1716Z7,2,300,,
U1146Z31,U1716Z8,2,300,,
U1146Z31,U1716Z9,2,300,,
U1146Z31,U1716Z11,2,300,,
U1146Z32,U1011Z1,2,1200,,
U1146Z32,U1011Z2,2,1200,,
U1146Z32,U1011Z3,2,1200,,
U1146Z32,U1011Z4,2,1200,,
U1146Z32,U1146Z1,2,300,,
U1146Z32,U1146Z2,2,300,,
U1146Z32,U1146Z3,2,300,,
U1146Z32,U1146Z4,2,300,,
U1146Z32,U1146Z5,2,300,,
U1146Z32,U1146Z6,2,300,,
U1146Z32,U1146Z7,2,300,,
U1146Z32,U1146Z8,2,300,,
U1146Z32,U1146Z9,2,300,,
U1146Z32,U1146Z10,2,300,,
U1146Z32,U1146Z11,2,300,,
U1146Z32,U1146Z21,2,300,,
U1146Z32,U1146Z23,2,300,,
U1146Z32,U1146Z24,2,300,,
U1146Z32,U1146Z25,2,300,,
U1146Z32,U1146Z26,2,300,,
U1146Z32,U1146Z31,2,300,,
U1146Z32,U1146Z32,2,300,,
U1146Z32,U1146Z33,2,300,,
U1146Z32,U1146Z98,2,300,,
U1146Z32,U1146Z99,2,300,,
U1146Z32,U1696Z1,2,1200,,
U1146Z32,U1696Z2,2,1200,,
U1146Z32,U1696Z3,2,1200,,
U1146Z32,U1696Z4,2,1200,,
U1146Z32,U1696Z5,2,1200,,
U1146Z32,U1696Z6,2,1200,,
U1146Z32,U1696Z7,2,1200,,
U1146Z32,U1696Z8,2,1200,,
U1146Z32,U1696Z9,2,1200,,
U1146Z32,U1696Z10,2,1200,,
U1146Z32,U1696Z11,2,1200,,
U1146Z32,U1696Z12,2,1200,,
U1146Z32,U1696Z13,2,1200,,
U1146Z32,U1696Z14,2,1200,,
U1146Z32,U1696Z15,2,1200,,
U1146Z32,U1696Z21,2,1200,,
U1146Z32,U1716Z1,2,360,,
U1146Z32,U1716Z2,2,360,,
U1146Z32,U1716Z3,2,360,,
U1146Z32,U1716Z4,2,360,,
U1146Z32,U1716Z6,2,360,,
U1146Z32,U1716Z7,2,360,,
U1146Z32,U1716Z8,2,360,,
U1146Z32,U1716Z9,2,360,,
U1146Z32,U1716Z11,2,360,,
U1146Z33,U1011Z1,2,1200,,
U1146Z33,U1011Z2,2,1200,,
U1146Z33,U1011Z3,2,1200,,
U1146Z33,U1011Z4,2,1200,,
U1146Z33,U1146Z5,2,120,,
U1146Z33,U1146Z6,2,120,,
U1146Z33,U1146Z8,2,120,,
U1146Z33,U1146Z23,2,240,,
U1146Z33,U1146Z24,2,240,,
U1146Z33,U1146Z32,2,300,,
U1146Z33,U1146Z98,2,360,,
U1146Z33,U1146Z99,2,360,,
U1146Z33,U1696Z1,2,1200,,
U1146Z33,U1696Z2,2,1200,,
U1146Z33,U1696Z3,2,1200,,
U1146Z33,U1696Z4,2,1200,,
U1146Z33,U1696Z5,2,1200,,
U1146Z33,U1696Z6,2,1200,,
U1146Z33,U1696Z7,2,1200,,
U1146Z33,U1696Z8,2,1200,,
U1146Z33,U1696Z9,2,1200,,
U1146Z33,U1696Z10,2,1200,,
U1146Z33,U1696Z11,2,1200,,
U1146Z33,U1696Z12,2,1200,,
U1146Z33,U1696Z13,2,1200,,
U1146Z33,U1696Z14,2,1200,,
U1146Z33,U1696Z15,2,1200,,
U1146Z33,U1696Z21,2,1200,,
U1146Z33,U1716Z1,2,300,,
U1146Z33,U1716Z2,2,300,,
U1146Z33,U1716Z3,2,300,,
U1146Z33,U1716Z4,2,300,,
U1146Z33,U1716Z6,2,300,,
U1146Z33,U1716Z7,2,300,,
U1146Z33,U1716Z8,2,300,,
U1146Z33,U1716Z9,2,300,,
U1146Z33,U1716Z11,2,300,,
U1146Z98,U1011Z1,2,1200,,
U1146Z98,U1011Z2,2,1200,,
U1146Z98,U1011Z3,2,1200,,
U1146Z98,U1011Z4,2,1200,,
U1146Z98,U1146Z1,2,360,,
U1146Z98,U1146Z2,2,360,,
U1146Z98,U1146Z3,2,360,,
U1146Z98,U1146Z4,2,360,,
U1146Z98,U1146Z5,2,360,,
U1146Z98,U1146Z6,2,360,,
U1146Z98,U1146Z7,2,360,,
U1146Z98,U1146Z8,2,360,,
U1146Z98,U1146Z9,2,360,,
U1146Z98,U1146Z10,2,360,,
U1146Z98,U1146Z11,2,360,,
U1146Z98,U1146Z21,2,360,,
U1146Z98,U1146Z23,2,360,,
U1146Z98,U1146Z24,2,360,,
U1146Z98,U1146Z25,2,360,,
U1146Z98,U1146Z26,2,360,,
U1146Z98,U1146Z31,2,360,,
U1146Z98,U1146Z32,2,360,,
U1146Z98,U1146Z33,2,360,,
U1146Z98,U1146Z98,2,360,,
U1146Z98,U1146Z99,2,360,,
U1146Z98,U1436Z1,2,480,,
U1146Z98,U1436Z2,2,480,,
U1146Z98,U1436Z3,2,480,,
U1146Z98,U1436Z4,2,480,,
U1146Z98,U1696Z1,2,1200,,
U1146Z98,U1696Z2,2,1200,,
U1146Z98,U1696Z3,2,1200,,
U1146Z98,U1696Z4,2,1200,,
U1146Z98,U1696Z5,2,1200,,
U1146Z98,U1696Z6,2,1200,,
U1146Z98,U1696Z7,2,1200,,
U1146Z98,U1696Z8,2,1200,,
U1146Z98,U1696Z9,2,1200,,
U1146Z98,U1696Z10,2,1200,,
U1146Z98,U1696Z11,2,1200,,
U1146Z98,U1696Z12,2,1200,,
U1146Z98,U1696Z13,2,1200,,
U1146Z98,U1696Z14,2,1200,,
U1146Z98,U1696Z15,2,1200,,
U1146Z98,U1696Z21,2,1200,,
U1146Z98,U1716Z1,2,300,,
U1146Z98,U1716Z2,2,300,,
U1146Z98,U1716Z3,2,300,,
U1146Z98,U1716Z4,2,300,,
U1146Z98,U1716Z6,2,300,,
U1146Z98,U1716Z7,2,300,,
U1146Z98,U1716Z8,2,300,,
U1146Z98,U1716Z9,2,300,,
U1146Z98,U1716Z11,2,300,,
U1146Z99,U1011Z1,2,1200,,
U1146Z99,U1011Z2,2,1200,,
U1146Z99,U1011Z3,2,1200,,
U1146Z99,U1011Z4,2,1200,,
U1146Z99,U1146Z1,2,360,,
U1146Z99,U1146Z2,2,360,,
U1146Z99,U1146Z3,2,360,,
U1146Z99,U1146Z4,2,360,,
U1146Z99,U1146Z5,2,360,,
U1146Z99,U1146Z6,2,360,,
U1146Z99,U1146Z7,2,360,,
U1146Z99,U1146Z8,2,360,,
U1146Z99,U1146Z9,2,360,,
U1146Z99,U1146Z10,2,360,,
U1146Z99,U1146Z11,2,360,,
U1146Z99,U1146Z21,2,360,,
U1146Z99,U1146Z23,2,360,,
U1146Z99,U1146Z24,2,360,,
U1146Z99,U1146Z25,2,360,,
U1146Z99,U1146Z26,2,360,,
U1146Z99,U1146Z31,2,360,,
U1146Z99,U1146Z32,2,360,,
U1146Z99,U1146Z33,2,360,,
U1146Z99,U1146Z98,2,360,,
U1146Z99,U1146Z99,2,360,,
U1146Z99,U1436Z1,2,480,,
U1146Z99,U1436Z2,2,480,,
U1146Z99,U1436Z3,2,480,,
U1146Z99,U1436Z4,2,480,,
U1146Z99,U1696Z1,2,1200,,
U1146Z99,U1696Z2,2,1200,,
U1146Z99,U1696Z3,2,1200,,
U1146Z99,U1696Z4,2,1200,,
U1146Z99,U1696Z5,2,1200,,
U1146Z99,U1696Z6,2,1200,,
U1146Z99,U1696Z7,2,1200,,
U1146Z99,U1696Z8,2,1200,,
U1146Z99,U1696Z9,2,1200,,
U1146Z99,U1696Z10,2,1200,,
U1146Z99,U1696Z11,2,1200,,
U1146Z99,U1696Z12,2,1200,,
U1146Z99,U1696Z13,2,1200,,
U1146Z99,U1696Z14,2,1200,,
U1146Z99,U1696Z15,2,1200,,
U1146Z99,U1696Z21,2,1200,,
U1146Z99,U1716Z1,2,300,,
U1146Z99,U1716Z2,2,300,,
U1146Z99,U1716Z3,2,300,,
U1146Z99,U1716Z4,2,300,,
U1146Z99,U1716Z6,2,300,,
U1146Z99,U1716Z7,2,300,,
U1146Z99,U1716Z8,2,300,,
U1146Z99,U1716Z9,2,300,,
U1146Z99,U1716Z11,2,300,,
U1165Z1,U13194Z1,2,360,,
U1165Z1,U13194Z2,2,360,,
U1165Z2,U13194Z1,2,360,,
U1165Z2,U13194Z2,2,360,,
U1167Z1,U1756Z1,2,120,,
U1167Z1,U1756Z2,2,120,,
U1167Z1,U1756Z3,2,120,,
U1167Z1,U1756Z4,2,120,,
U1167Z2,U1756Z1,2,120,,
U1167Z2,U1756Z2,2,120,,
U1167Z2,U1756Z3,2,120,,
U1167Z2,U1756Z4,2,120,,
U1168Z1,U1653Z3,2,240,,
U1168Z1,U1653Z4,2,240,,
U1168Z2,U1653Z3,2,240,,
U1168Z2,U1653Z4,2,240,,
U1171Z1,U1171Z3,2,120,,
U1171Z1,U1171Z4,2,120,,
U1171Z2,U1171Z3,2,120,,
U1171Z2,U1171Z4,2,120,,
U1171Z3,U1171Z1,2,120,,
U1171Z3,U1171Z2,2,60,,
U1171Z4,U1171Z1,2,120,,
U1171Z4,U1171Z2,2,120,,
